,A,B,C,D
2000-01-01,-0.47135503654098465,1.366874726335486,0.9793762704016662,-0.08918450592159795
2000-01-02,-1.651544979423638,-0.05230053415034974,1.8203440471854926,-0.4185009086545833
2000-01-03,-2.5558435779251867,-2.1151578530182,2.351018825100291,-1.499581626066023
2000-01-04,-3.167070995351475,-0.91495998953195,1.396522615311725,-1.0306376981894898
2000-01-05,-3.779528226180875,-0.2862843264957212,1.1557262964683415,-0.2333570825708331
2000-01-06,-3.4202416791592936,0.6443247318042631,0.5361451388313858,1.0870471943392106
2000-01-07,-2.4879724939044947,0.05086077630445773,0.7019352601744066,3.611941334065118
2000-01-08,-4.30508186770218,0.432823438729958,3.132616030747366,4.181304333047184
2000-01-09,-2.374103725176324,1.2815305044031962,2.8881278592871533,3.8700137568980466
2000-01-10,-1.0935634941882273,0.6146034591488949,1.5618873476236506,2.159315659205549
2000-01-11,0.298462726055736,1.357195543763788,1.2319886189428302,2.731474497426286
2000-01-12,0.7147103082512476,0.9169472450511387,1.2644847537035095,1.8079566799564943
2000-01-13,0.6791814372844339,1.4001787919370208,0.9569034126614968,1.4663614903826434
2000-01-14,-0.5843680480144299,0.44070527177126106,1.011553742999792,2.6363917021159846
2000-01-15,-1.0404261371024592,0.7262233156036636,1.3458790341017668,3.561986352534732
2000-01-16,-0.730373159805908,1.0297145929526994,2.4286827557647612,4.8036253541904355
2000-01-17,-1.339679231347315,3.6774120651255675,2.5940528610579494,2.488594760530855
2000-01-18,-1.7357813796557569,3.70474550444776,2.8741836953617015,2.1710424531098584
2000-01-19,-2.439473095018208,3.977054109804551,2.965640564165293,2.3075445823433145
2000-01-20,-3.0978769255798375,2.906075257744053,4.263505162445821,1.1312523080229056
2000-01-21,-2.526956886006529,3.9950525004944106,4.4956109703944955,1.0624230281882672
2000-01-22,-1.5483183539691445,4.687413236271523,6.515753836652912,1.3507851075671136
2000-01-23,-1.4008557849366154,5.431396138407814,8.519120399327022,1.7007498440113287
2000-01-24,-1.12766575198994,5.007048216317403,7.938959725378355,0.4982519427554861
2000-01-25,-1.8543653392379036,5.128690376840677,9.855755339703926,-1.0891712442682902
2000-01-26,-1.9821536227288086,4.640741421946408,10.97711774905061,-1.5221363224292523
2000-01-27,-2.8869165640366035,4.079045630463792,11.240459558228546,-1.7506155210166054
2000-01-28,-6.010836449691695,3.31524252087847,11.728573942314698,-0.9570320515496002
2000-01-29,-5.489010215016846,3.935595653229839,11.053007657171097,-2.7752287579325214
2000-01-30,-4.105606404222102,3.45749225521611,11.362108552541558,-2.822215473950059
2000-01-31,-3.528211465228738,4.546609830932697,11.247229255187571,-3.5584804098262968
2000-02-01,-4.107926087821334,2.9371099614216165,11.379066920462284,-3.650594657846299
2000-02-02,-2.880357287017439,2.9423966441761977,12.119908433132924,-3.1069847955794856
2000-02-03,-4.245597170003219,4.346968065076886,12.223966193662525,-3.16134751237094
2000-02-04,-4.2004053146525715,4.481459178165537,12.233848758308532,-4.1840730088251465
2000-02-05,-4.364563251637581,7.5852458673753915,11.158077997656202,-3.9648027576822775
2000-02-06,-4.303000264396378,6.9831470381119125,11.187014601310361,-5.314702379278433
2000-02-07,-4.884629375258564,6.524155661422456,9.201980811676052,-3.721003470518583
2000-02-08,-5.404266037116532,5.841003553932524,8.821768890443456,-4.695168138583678
2000-02-09,-4.797945183360456,7.53312105998004,6.70903299147717,-4.524875907130987
2000-02-10,-4.549121217447382,6.7309710187345315,5.994172866082771,-4.7091638351563985
2000-02-11,-3.589580519576444,6.675760407241284,6.471783616785521,-4.114548601710049
2000-02-12,-2.832876777682335,6.57100697003202,7.377855447276622,-5.596386524665119
2000-02-13,-1.809016866553241,7.990696086384059,7.114331019238617,-6.187973477894474
2000-02-14,-1.0350374121614723,7.547179572933546,8.782465534845084,-6.897575460740099
2000-02-15,-1.328372494599771,7.675330897789577,8.741282153991538,-6.646743938631991
2000-02-16,-0.21016225892830032,7.687778040291225,6.467126596048988,-5.574101630805602
2000-02-17,0.2988906399677297,8.23318535679607,6.2811646021424625,-4.613404630771312
2000-02-18,0.8868236056650376,7.634440831673199,7.482208905034699,-3.782771481404814
2000-02-19,0.7931213190209503,7.526366122299831,7.34561526367458,-3.7121372017682273
2000-02-20,-0.08061848313519726,8.127469861657879,7.900488812278947,-3.5670007577838287
2000-02-21,1.071322372372776,6.87823918449691,6.650051222329836,-2.605256168085114
2000-02-22,-0.6059081395327939,5.199288596133159,6.286958950059913,-3.2359611373778483
2000-02-23,-1.0756369726733155,5.90569551238393,6.103172540989013,-1.4529179937685128
2000-02-24,-1.9673213214546064,6.793506415227828,5.676742930302973,-1.819404697858804
2000-02-25,-0.9272249883449981,6.606838741052245,3.478191981072529,-0.8109815402819527
2000-02-26,-1.3745883605367704,5.7863377551043484,5.042318046605997,-0.6752048119481451
2000-02-27,0.9164346453535668,6.203693685887259,4.255584951375266,-0.9656320457190433
2000-02-28,-0.4044076957370055,6.7858852187091365,3.7885378971336507,-1.6656166299122743
2000-02-29,-1.2638451490645441,6.8451109901518015,3.721929286954178,-1.3527784870619006
2000-03-01,0.45225406438522997,6.044467962258612,2.5260812840995417,-1.261569599786312
2000-03-02,0.12656951955931173,7.246601355681831,2.129573736941995,0.5745877493922915
2000-03-03,-0.007197386019970414,6.947804334383946,1.9300040233988551,0.5644441135320023
2000-03-04,-0.3688143421234631,7.924803868021626,1.3953606070236448,0.11486914711168933
2000-03-05,0.09236630882870672,8.558539358600285,0.35843648191674005,0.4452320114960663
2000-03-06,0.6231642008403844,8.204265496464409,0.5111386889229927,-2.4835910816644735
2000-03-07,0.7591544584496775,10.103182847956594,0.04382284213434173,-3.1056404941711544
2000-03-08,0.13454177986680294,9.267964884775552,-0.6693940478415252,-3.272415983479299
2000-03-09,-0.26847982553624183,9.05165014420078,-2.280007578206275,-2.9148265809682856
2000-03-10,0.871948137480988,8.504746918972069,-2.158872178366368,-2.3605390870298324
2000-03-11,-0.8099193898566869,6.84690757317794,-2.959339664855879,-2.968867271620899
2000-03-12,-2.2696954739713555,5.791061051228305,-3.416697072699601,-1.887319053470516
2000-03-13,-1.5896729498727553,7.08586995119706,-4.07167119334442,-1.3745174255506332
2000-03-14,-0.6054650135980533,7.256296644759488,-4.771404154392451,-2.0534502097703764
2000-03-15,-0.25002326418857224,7.081038374454831,-3.8013753422819914,-1.523453727347421
2000-03-16,-0.4346104199471932,6.489710992418949,-3.0726797920004914,-1.0275830379860813
2000-03-17,-0.8660505034190182,6.090425875021979,-3.181037822138926,-0.9594495446847583
2000-03-18,-0.42525448156856943,5.377248186297845,-2.306659573998274,-3.7874640077100383
2000-03-19,-0.8350978362866821,6.909328868724393,-1.3822295077609068,-4.296391468935794
2000-03-20,-1.8535004782948696,8.979523121802167,-1.616930204695918,-4.965418735459237
2000-03-21,-2.1277491413670035,8.492902716471214,-0.357115703879463,-3.778770007026715
2000-03-22,-1.0844421428862303,7.875828928199569,0.5083716111699076,-2.4389546011636805
2000-03-23,-1.7442474194690807,7.465791041957052,0.557274480115529,-2.826399092115955
2000-03-24,-2.1741928897675082,6.588961658533685,2.683322550678275,-2.644930480098144
2000-03-25,-0.5062481759958264,6.918890655832266,2.116043310365428,-1.977123690795818
2000-03-26,0.5305373055292308,5.925271845705521,3.3758694257737303,-1.3922155425179312
2000-03-27,-0.029553898529881106,4.520497202803957,3.1378464848314542,-0.9666280398014245
2000-03-28,-0.27332779212782055,4.685620129230466,4.40183634937565,-0.7438579397262289
2000-03-29,2.4761685643381552,3.61943476398398,5.611992854259964,-2.2574734505425673
2000-03-30,1.2514669111359165,3.9759323094838606,4.654418451211544,-3.7561351029774683
2000-03-31,-1.1179631085542676,3.7530910339804153,5.682109458888817,-3.5311820375907987
2000-04-01,-1.8852678186802423,4.341539874572178,5.174182593997047,-3.2411885057076293
2000-04-02,-2.4550613717451824,3.988894626609302,5.051866082441304,-5.1492665720380675
2000-04-03,-1.286504915446408,4.901733589648719,6.5141753981706145,-6.78375879848913
2000-04-04,-2.1710663125595966,4.213079468698191,6.916174906164142,-5.430515102053908
2000-04-05,-1.0176630862418332,4.628266907472199,6.602476368986548,-5.532024343341133
2000-04-06,-0.042401295283269747,3.40303932870738,7.447210163999605,-4.2308683049977756
2000-04-07,-0.7841872603982805,3.7078080494139067,9.497206097244373,-4.846946681915212
2000-04-08,-2.2231208459735123,4.4460749285343,8.114839245499942,-4.402796935524798
2000-04-09,-1.5612467143852733,4.281471894913066,9.061777936222905,-3.748854999658915
2000-04-10,-4.554813038871675,3.3668031561938987,9.079027752313909,-2.714363798570865
2000-04-11,-5.447218966407009,2.7931355578790877,9.499931437147126,-2.3385081904110754
2000-04-12,-4.529314914544283,3.8314999105025866,7.870776475908924,-1.3500719462691029
2000-04-13,-3.083448737718383,3.044682138376528,8.489798679998465,-0.5337902856914949
2000-04-14,-2.1953385357491637,2.5772180387598054,9.017891652317205,-1.286108991317533
2000-04-15,-1.2715839452180027,3.0709700670719924,8.808215593277602,-1.3065801230977796
2000-04-16,-0.21991551849573776,1.1748600751735985,8.951112567530918,-1.360118082444709
2000-04-17,1.023380862538108,2.43230057740971,7.401412514457846,-0.3237036502989088
2000-04-18,1.9086759092140648,1.5182827251794289,6.875059897386025,-0.15506517148665228
2000-04-19,3.985319297077937,1.5202477889825088,8.592326973201866,1.1657004091884904
2000-04-20,3.5332160366789696,1.2490357314910092,8.814901504179584,0.8605515516272442
2000-04-21,3.3803860511545465,1.702648007511311,9.303076271196543,-1.0322532819359393
2000-04-22,4.637856236872352,2.0745705009516002,10.25550279637582,-0.9143642669526896
2000-04-23,5.049372481778118,3.3288338591393445,9.84547805556927,-0.8382617128549278
2000-04-24,5.103161967019037,3.0196877051125592,9.388957643485051,-2.1913537770625404
2000-04-25,3.5033688533248633,3.4151385351312413,9.54560633101842,-3.61397978744061
2000-04-26,3.9025293022400516,4.412657335418401,10.19735666620121,-3.214044500518674
2000-04-27,3.408634175087495,4.380623210227078,10.919883384218164,-3.3312396181917627
2000-04-28,5.773916605448482,4.569956771576283,10.930075854955254,-3.049938234919904
2000-04-29,5.139189120037435,3.1346728049127934,10.51896006861281,-4.428755533683847
2000-04-30,7.407371901966724,2.6131712417506217,12.104679836881937,-4.043955539599814
2000-05-01,8.016933058954303,4.012254516713378,11.931058395498342,-3.6527090337204684
2000-05-02,7.433088738475157,2.9477235727410607,12.034522070858856,-5.12764989558407
2000-05-03,7.26212858210044,2.7863906040225714,11.291558955074679,-4.666278775892406
2000-05-04,7.6090911142973825,3.3473577601345514,10.469885242446292,-5.179939139286469
2000-05-05,7.7854290974690405,1.9156785792622437,9.976341316494413,-3.6691617830206695
2000-05-06,6.973425189434529,1.881686015753973,10.60555304076953,-3.9731768296172345
2000-05-07,5.296704030457455,1.2647381361111854,10.629130259649292,-3.593374388647419
2000-05-08,4.7568935425576155,1.7647042963526467,9.415170032874059,-5.487773658596879
2000-05-09,5.224452784040193,2.949515888411816,9.85727335497869,-7.705190466341275
2000-05-10,5.48006189215375,1.8630260147632929,10.928768639625432,-6.493363579145135
2000-05-11,4.697879733802356,2.569009268322656,10.849457001086316,-8.012285428042073
2000-05-12,4.952896569252673,1.9474694189057562,11.446255537516052,-7.320631074750544
2000-05-13,5.841778819752673,1.6202409621156821,10.854773159223416,-5.5250399848967575
2000-05-14,6.618468954356097,0.934738741530049,10.206533681537817,-4.796654793216503
2000-05-15,5.799171218020231,0.710706670354646,12.161301114646585,-4.535576963130476
2000-05-16,8.862431497535274,-0.5391890138014167,12.66609727931694,-4.637699461060662
2000-05-17,9.407764650772451,0.4537065768650006,11.560619198049816,-4.6101671073590955
2000-05-18,9.20181371456278,0.5105063948616687,11.829302104252404,-4.801184450257718
2000-05-19,8.990507726324822,-1.309196941889661,11.663467859874714,-4.886121197999019
2000-05-20,10.271244390662826,-1.4079931813642832,11.557753407294944,-6.480539952990515
2000-05-21,8.672004822530264,-1.312027275473382,11.218619598065787,-5.41907314177575
2000-05-22,8.720938974161932,-0.8665060472524023,11.465039942116489,-5.0655047946049905
2000-05-23,9.461117384455626,-1.2732941587371094,11.21375866373914,-4.8874920441018075
2000-05-24,8.223179649272756,-0.5821564246785658,12.097727917463839,-4.446436485456924
2000-05-25,8.102698420182735,0.6818989877736623,11.879122911291908,-3.6448708551970226
2000-05-26,7.410300282109868,0.505697368927859,12.262370547222242,-2.698166857176079
2000-05-27,8.350090940880385,1.283666771854759,13.634311266631025,-3.364900800527533
2000-05-28,8.535668914471882,0.1676951413285368,13.983521922717756,-2.904743509213042
2000-05-29,9.26392480498446,0.5455745275630624,13.999833869980678,-2.8660512132564495
2000-05-30,9.181377217377618,1.2858209362480593,15.160109124867665,-4.82502291828143
2000-05-31,9.465501809929265,3.354697474043982,15.760726260943965,-4.243300985593602
2000-06-01,10.347777681789262,1.9998292439441319,16.084601540757106,-3.9864318073460687
2000-06-02,10.844291272112736,1.718157138802472,14.56615864765399,-4.952243462351679
2000-06-03,9.997616528852125,1.0087105533378067,16.153959386788607,-6.3652184142320944
2000-06-04,9.274517013268703,1.8237005462671312,16.77320612310875,-6.573406245489731
2000-06-05,8.395538767234857,3.006457009259309,18.554962858720135,-7.349179830948762
2000-06-06,7.076145987036939,3.42802252669265,18.76758545291752,-8.469478949394826
2000-06-07,7.577845070545362,3.2780617007412634,18.082620944311657,-10.20906179791043
2000-06-08,8.081373118535705,3.7181268695701166,19.067624320297405,-10.80198129892374
2000-06-09,8.032590031800313,2.497830629285085,20.187999603555095,-11.549990284951722
2000-06-10,9.70778557499943,0.8487449161464555,20.03239224617285,-12.650844166888746
2000-06-11,9.407916907999278,-0.301155736495899,19.94935473022996,-14.415919722827947
2000-06-12,9.789237876751564,0.1426470665551573,20.659466631563713,-14.462993454772237
2000-06-13,9.871493545347834,0.6187374420307039,20.79100289172198,-13.713652565227203
2000-06-14,9.949282300757407,0.44175111390428123,20.54471859176606,-12.866276608700309
2000-06-15,10.774719103720876,0.2974593993193868,20.38187187970039,-13.78046281063931
2000-06-16,10.032198591533636,-0.40721550216522884,20.66294952981118,-13.182649317990911
2000-06-17,9.044426240878982,-2.3561301218770803,20.70271618564883,-12.978082737062898
2000-06-18,9.584737743557415,-3.357283760583302,19.568778548733185,-13.606234180161886
2000-06-19,8.822638179939009,-4.281033929672678,20.1253600540266,-14.226874571611823
2000-06-20,7.187813398625615,-5.7455711825666285,19.92131243551949,-13.474425692248785
2000-06-21,8.575351358703278,-6.130510963577596,21.15309785432687,-13.723159900360749
2000-06-22,9.669438262931488,-6.0776438633810805,20.81406239181082,-13.070985216496013
2000-06-23,9.654994407610822,-6.953600355418706,20.953754290907927,-14.465459582447794
2000-06-24,10.213003487785187,-5.359470260875827,20.829810662257128,-13.570609727491966
2000-06-25,10.95742698077391,-5.9577739645911905,20.47317045183403,-13.678460084387632
2000-06-26,9.277366188965862,-6.893845199230031,19.316445621926434,-13.794715941346313
2000-06-27,8.802554971798699,-8.31042387521794,19.877816028574355,-13.88049534897874
2000-06-28,7.169122396338593,-6.8503156519574615,20.647559932210683,-14.147716228493568
2000-06-29,5.978407519004046,-7.253605443124317,21.331484297343067,-14.419637873216374
2000-06-30,5.855066147794814,-7.188513568913586,21.480447902149844,-14.342359265215753
2000-07-01,5.013715242129103,-6.638343893185705,22.431745849309998,-13.697676393541865
2000-07-02,4.809716365748323,-7.704087732453869,21.801258310303357,-14.121058137013764
2000-07-03,5.340425208545602,-8.139416939812643,22.125030852845565,-14.777276597093623
